         1    -136.000      -1.000         NaN
35758.3333  2.5782-317  1.2120E-09  0.0000E+00
35758.6667  2.5782-317 -3.2519E-12  0.0000E+00
35759.0000  2.5782-317 -3.6482E-12  0.0000E+00
35759.3333  2.5782-317 -4.1885E-12  0.0000E+00
35759.6667  2.5782-317 -7.8247E-12  0.0000E+00
35760.0000  2.5782-317 -8.1681E-12  0.0000E+00
35760.3333  2.5782-317 -8.7578E-12  0.0000E+00
35760.6667  2.5782-317 -1.3759E-11  0.0000E+00
35761.0000  2.5782-317 -1.4347E-11  0.0000E+00
35761.3333  2.5782-317  4.1921E-09  0.0000E+00
35761.6667  2.5782-317  5.5373E-09  0.0000E+00
35762.0000  2.5782-317  5.7116E-09  0.0000E+00
35762.3333  2.5782-317  2.1722E-09  0.0000E+00
35762.6667  2.5782-317 -1.4407E-11  0.0000E+00
35763.0000  2.5782-317 -1.4816E-11  0.0000E+00
35763.3333  2.5782-317 -1.1208E-11  0.0000E+00
35763.6667  2.5782-317 -2.4426E-12  0.0000E+00
35764.0000  2.5782-317 -2.8352E-12  0.0000E+00
35764.3333  2.5782-317 -3.5093E-12  0.0000E+00
35764.6667  2.5782-317 -1.0365E-11  0.0000E+00
35765.0000  2.5782-317 -1.0962E-11  0.0000E+00
35765.3333  2.5782-317 -1.2065E-11  0.0000E+00
35765.6667  2.5782-317 -2.0611E-11  0.0000E+00
35766.0000  2.5782-317 -2.2089E-11  0.0000E+00
35766.3333  2.5782-317 -2.4017E-11  0.0000E+00
35766.6667  2.5782-317 -3.2303E-11  0.0000E+00
35767.0000  2.5782-317 -3.4677E-11  0.0000E+00
35767.3333  2.5782-317 -3.7535E-11  0.0000E+00
35767.6667  2.5782-317 -4.6137E-11  0.0000E+00
35768.0000  2.5782-317 -4.9091E-11  0.0000E+00
35768.3333  2.5782-317 -5.2223E-11  0.0000E+00
35768.6667  2.5782-317 -6.0040E-11  0.0000E+00
35769.0000  2.5782-317 -6.3132E-11  0.0000E+00
35769.3333  2.5782-317 -6.6316E-11  0.0000E+00
35769.6667  2.5782-317 -7.4791E-11  0.0000E+00
35770.0000  2.5782-317 -7.8927E-11  0.0000E+00
35770.3333  2.5782-317  2.7632E-09  0.0000E+00
35770.6667  2.5782-317 -8.9458E-12  0.0000E+00
35771.0000  2.5782-317  3.8605E-09  0.0000E+00
35771.3333  2.5782-317  1.7767E-09  0.0000E+00
35771.6667  2.5782-317  8.3280E-09  0.0000E+00
35772.0000  2.5782-317  3.2073E-08  0.0000E+00
35772.3333  2.5782-317  3.6389E-08  0.0000E+00
35772.6667  2.5782-317  1.4643E-08  0.0000E+00
35773.0000  2.5782-317  2.5504E-08  0.0000E+00
35773.3333  2.5782-317  2.4374E-08  0.0000E+00
35773.6667  2.5782-317  1.0336E-08  0.0000E+00
35774.0000  2.5782-317  7.9316E-09  0.0000E+00
35774.3333  2.5782-317  3.9492E-09  0.0000E+00
35774.6667  2.5782-317  3.6104E-09  0.0000E+00
35775.0000  2.5782-317  7.2759E-09  0.0000E+00
35775.3333  2.5782-317  4.1064E-09  0.0000E+00
35775.6667  2.5782-317  1.4218E-08  0.0000E+00
35776.0000  2.5782-317  1.0233E-08  0.0000E+00
35776.3333  2.5782-317  4.9127E-09  0.0000E+00
35776.6667  2.5782-317  6.7815E-09  0.0000E+00
35777.0000  2.5782-317  1.6466E-07  0.0000E+00
35777.3333  2.5782-317  3.0012E-08  0.0000E+00
35777.6667  2.5782-317  4.1062E-08  0.0000E+00
35778.0000  2.5782-317  6.1840E-09  0.0000E+00
35778.3333  2.5782-317  2.0369E-08  0.0000E+00
35778.6667  2.5782-317  1.8037E-08  0.0000E+00
35779.0000  2.5782-317  1.2622E-08  0.0000E+00
35779.3333  2.5782-317  4.3940E-09  0.0000E+00
35779.6667  2.5782-317  6.2957E-09  0.0000E+00
35780.0000  2.5782-317  9.5608E-09  0.0000E+00
35780.3333  2.5782-317  9.9930E-09  0.0000E+00
35780.6667  2.5782-317  4.8563E-09  0.0000E+00
35781.0000  2.5782-317  2.6162E-09  0.0000E+00
35781.3333  2.5782-317  3.1676E-09  0.0000E+00
35781.6667  2.5782-317  2.0117E-09  0.0000E+00
35782.0000  2.5782-317  1.6967E-09  0.0000E+00
35782.3333  2.5782-317  1.1885E-09  0.0000E+00
35782.6667  2.5782-317  1.3346E-09  0.0000E+00
35783.0000  2.5782-317  1.7915E-09  0.0000E+00
35783.3333  2.5782-317  1.1318E-09  0.0000E+00
35783.6667  2.5782-317  6.2765E-10  0.0000E+00
35784.0000  2.5782-317  1.0424E-09  0.0000E+00
35784.3333  2.5782-317  1.5884E-09  0.0000E+00
35784.6667  2.5782-317 -1.1363E-12  0.0000E+00
35785.0000  2.5782-317  1.0153E-09  0.0000E+00
35785.3333  2.5782-317  2.6028E-11  0.0000E+00
35785.6667  2.5782-317  2.8554E-10  0.0000E+00
35786.0000  2.5782-317  1.2287E-09  0.0000E+00
35786.3333  2.5782-317  1.0598E-09  0.0000E+00
35786.6667  2.5782-317  6.3984E-10  0.0000E+00
35787.0000  2.5782-317  9.0041E-10  0.0000E+00
35787.3333  2.5782-317  1.7468E-10  0.0000E+00
35787.6667  2.5782-317 -6.5457E-13  0.0000E+00
35788.0000  2.5782-317  7.5730E-11  0.0000E+00
35788.3333  2.5782-317  5.5175E-11  0.0000E+00
35788.6667  2.5782-317  4.6275E-12  0.0000E+00
35789.0000  2.5782-317  4.8942E-12  0.0000E+00
35789.3333  2.5782-317  9.6783E-12  0.0000E+00
35789.6667  2.5782-317 -9.7527E-13  0.0000E+00
35790.0000  2.5782-317  6.1024E-11  0.0000E+00
35790.3333  2.5782-317  5.8826E-11  0.0000E+00
35790.6667  2.5782-317  1.2519E-11  0.0000E+00
35791.0000  2.5782-317  5.3312E-11  0.0000E+00
35791.3333  2.5782-317  3.6385E-11  0.0000E+00
35791.6667  2.5782-317 -4.2981E-13  0.0000E+00
35792.0000  2.5782-317 -2.4123E-13  0.0000E+00
35792.3333  2.5782-317 -4.1219E-13  0.0000E+00
35792.6667  2.5782-317 -5.1167E-13  0.0000E+00
35793.0000  2.5782-317 -1.0503E-12  0.0000E+00
35793.3333  2.5782-317 -1.0661E-12  0.0000E+00
35793.6667  2.5782-317 -2.2463E-12  0.0000E+00
35794.0000  2.5782-317 -2.2841E-12  0.0000E+00
35794.3333  2.5782-317 -2.4021E-12  0.0000E+00
35794.6667  2.5782-317 -4.9510E-12  0.0000E+00
35795.0000  2.5782-317  3.2360E-11  0.0000E+00
35795.3333  2.5782-317  5.4291E-11  0.0000E+00
35795.6667  2.5782-317  1.1451E-10  0.0000E+00
35796.0000  2.5782-317  1.7356E-10  0.0000E+00
35796.3333  2.5782-317  1.2028E-10  0.0000E+00
35796.6667  2.5782-317  1.2494E-10  0.0000E+00
35797.0000  2.5782-317  2.2660E-10  0.0000E+00
35797.3333  2.5782-317  1.4938E-10  0.0000E+00
35797.6667  2.5782-317  1.3492E-10  0.0000E+00
35798.0000  2.5782-317  2.7010E-10  0.0000E+00
35798.3333  2.5782-317  2.4044E-10  0.0000E+00
35798.6667  2.5782-317  2.0086E-10  0.0000E+00
35799.0000  2.5782-317  2.9713E-10  0.0000E+00
35799.3333  2.5782-317  2.6050E-10  0.0000E+00
35799.6667  2.5782-317  2.8002E-10  0.0000E+00
35800.0000  2.5782-317  3.0275E-10  0.0000E+00
35800.3333  2.5782-317  2.5875E-10  0.0000E+00
35800.6667  2.5782-317  2.9171E-10  0.0000E+00
35801.0000  2.5782-317  3.0517E-10  0.0000E+00
35801.3333  2.5782-317  2.6347E-10  0.0000E+00
35801.6667  2.5782-317  2.3369E-10  0.0000E+00
35802.0000  2.5782-317  2.8180E-10  0.0000E+00
35802.3333  2.5782-317  2.5535E-10  0.0000E+00
35802.6667  2.5782-317  1.6610E-10  0.0000E+00
35803.0000  2.5782-317  3.1777E-10  0.0000E+00
35803.3333  2.5782-317  2.8249E-10  0.0000E+00
35803.6667  2.5782-317  2.7948E-10  0.0000E+00
35804.0000  2.5782-317  3.2988E-10  0.0000E+00
35804.3333  2.5782-317  2.7780E-10  0.0000E+00
35804.6667  2.5782-317  2.8185E-10  0.0000E+00
35805.0000  2.5782-317  3.3911E-10  0.0000E+00
35805.3333  2.5782-317  2.6907E-10  0.0000E+00
35805.6667  2.5782-317  2.4184E-10  0.0000E+00
35806.0000  2.5782-317  3.4501E-10  0.0000E+00
35806.3333  2.5782-317  2.7554E-10  0.0000E+00
35806.6667  2.5782-317  7.6069E-11  0.0000E+00
35807.0000  2.5782-317  2.0243E-10  0.0000E+00
35807.3333  2.5782-317  2.2430E-10  0.0000E+00
35807.6667  2.5782-317  1.5953E-10  0.0000E+00
35808.0000  2.5782-317  2.5195E-10  0.0000E+00
35808.3333  2.5782-317  3.1641E-10  0.0000E+00
35808.6667  2.5782-317  3.0444E-10  0.0000E+00
35809.0000  2.5782-317  3.6212E-10  0.0000E+00
35809.3333  2.5782-317  3.0469E-10  0.0000E+00
35809.6667  2.5782-317  1.6274E-10  0.0000E+00
35810.0000  2.5782-317  3.8081E-10  0.0000E+00
35810.3333  2.5782-317  3.1531E-10  0.0000E+00
35810.6667  2.5782-317  1.9933E-10  0.0000E+00
35811.0000  2.5782-317  3.7899E-10  0.0000E+00
35811.3333  2.5782-317  1.9185E-10  0.0000E+00
35811.6667  2.5782-317 -4.7396E-13  0.0000E+00
35812.0000  2.5782-317 -3.4303E-13  0.0000E+00
35812.3333  2.5782-317  1.2544E-09  0.0000E+00
35812.6667  2.5782-317  6.1911E-09  0.0000E+00
35813.0000  2.5782-317  2.4647E-09  0.0000E+00
35813.3333  2.5782-317  1.7154E-09  0.0000E+00
35813.6667  2.5782-317 -5.6577E-13  0.0000E+00
35814.0000  2.5782-317 -4.5517E-13  0.0000E+00
35814.3333  2.5782-317 -2.8322E-12  0.0000E+00
35814.6667  2.5782-317 -1.2383E-12  0.0000E+00
35815.0000  2.5782-317 -1.1956E-12  0.0000E+00
35815.3333  2.5782-317 -1.2024E-12  0.0000E+00
35815.6667  2.5782-317 -2.8889E-12  0.0000E+00
35816.0000  2.5782-317 -2.9737E-12  0.0000E+00
35816.3333  2.5782-317 -3.1788E-12  0.0000E+00
35816.6667  2.5782-317 -4.6055E-12  0.0000E+00
35817.0000  2.5782-317 -4.4224E-12  0.0000E+00
35817.3333  2.5782-317 -4.3565E-12  0.0000E+00
35817.6667  2.5782-317 -5.7555E-12  0.0000E+00
35818.0000  2.5782-317 -5.6693E-12  0.0000E+00
35818.3333  2.5782-317 -5.6450E-12  0.0000E+00
35818.6667  2.5782-317 -6.9135E-12  0.0000E+00
35819.0000  2.5782-317 -6.9458E-12  0.0000E+00
35819.3333  2.5782-317 -7.0958E-12  0.0000E+00
35819.6667  2.5782-317 -8.8205E-12  0.0000E+00
35820.0000  2.5782-317 -9.1136E-12  0.0000E+00
35820.3333  2.5782-317 -9.5178E-12  0.0000E+00
35820.6667  2.5782-317 -1.3828E-11  0.0000E+00
35821.0000  2.5782-317 -1.4371E-11  0.0000E+00
35821.3333  2.5782-317 -1.5035E-11  0.0000E+00
35821.6667  2.5782-317 -1.6442E-11  0.0000E+00
35822.0000  2.5782-317 -1.7292E-11  0.0000E+00
35822.3333  2.5782-317 -1.8324E-11  0.0000E+00
35822.6667  2.5782-317 -2.3454E-11  0.0000E+00
35823.0000  2.5782-317 -2.4807E-11  0.0000E+00
35823.3333  2.5782-317 -2.6526E-11  0.0000E+00
35823.6667  2.5782-317 -3.2804E-11  0.0000E+00
35824.0000  2.5782-317 -3.4691E-11  0.0000E+00
35824.3333  2.5782-317 -4.0018E-11  0.0000E+00
35824.6667  2.5782-317 -4.6647E-11  0.0000E+00
35825.0000  2.5782-317 -4.5406E-11  0.0000E+00
35825.3333  2.5782-317 -4.4553E-11  0.0000E+00
35825.6667  2.5782-317 -5.0396E-11  0.0000E+00
35826.0000  2.5782-317 -4.9131E-11  0.0000E+00
35826.3333  2.5782-317 -4.8182E-11  0.0000E+00
35826.6667  2.5782-317 -5.3892E-11  0.0000E+00
35827.0000  2.5782-317 -5.3194E-11  0.0000E+00
35827.3333  2.5782-317 -5.3054E-11  0.0000E+00
35827.6667  2.5782-317 -6.0539E-11  0.0000E+00
35828.0000  2.5782-317 -5.8741E-11  0.0000E+00
35828.3333  2.5782-317  8.7575E-10  0.0000E+00
35828.6667  2.5782-317 -6.0950E-12  0.0000E+00
35829.0000  2.5782-317 -6.8629E-12  0.0000E+00
35829.3333  2.5782-317  1.0659E-11  0.0000E+00
35829.6667  2.5782-317 -4.7068E-12  0.0000E+00
35830.0000  2.5782-317 -5.4845E-12  0.0000E+00
35830.3333  2.5782-317 -6.4377E-12  0.0000E+00
35830.6667  2.5782-317 -1.0547E-11  0.0000E+00
35831.0000  2.5782-317 -1.1256E-11  0.0000E+00
35831.3333  2.5782-317 -1.2025E-11  0.0000E+00
35831.6667  2.5782-317 -1.3742E-11  0.0000E+00
35832.0000  2.5782-317 -1.4655E-11  0.0000E+00
35832.3333  2.5782-317  6.8478E-10  0.0000E+00
35832.6667  2.5782-317 -2.0688E-12  0.0000E+00
35833.0000  2.5782-317 -2.4815E-12  0.0000E+00
35833.3333  2.5782-317  7.0220E-11  0.0000E+00
35833.6667  2.5782-317 -7.9764E-13  0.0000E+00
35834.0000  2.5782-317 -1.0553E-12  0.0000E+00
35834.3333  2.5782-317 -1.4244E-12  0.0000E+00
35834.6667  2.5782-317 -5.4182E-12  0.0000E+00
35835.0000  2.5782-317 -5.7875E-12  0.0000E+00
35835.3333  2.5782-317 -6.4183E-12  0.0000E+00
35835.6667  2.5782-317 -1.0067E-11  0.0000E+00
35836.0000  2.5782-317  2.4896E-10  0.0000E+00
35836.3333  2.5782-317 -8.8956E-12  0.0000E+00
35836.6667  2.5782-317 -4.4108E-12  0.0000E+00
35837.0000  2.5782-317 -4.8382E-12  0.0000E+00
35837.3333  2.5782-317 -5.6429E-12  0.0000E+00
35837.6667  2.5782-317 -1.2182E-11  0.0000E+00
35838.0000  2.5782-317 -1.2944E-11  0.0000E+00
35838.3333  2.5782-317 -1.3845E-11  0.0000E+00
35838.6667  2.5782-317 -2.0820E-11  0.0000E+00
35839.0000  2.5782-317 -2.1916E-11  0.0000E+00
35839.3333  2.5782-317 -2.3249E-11  0.0000E+00
35839.6667  2.5782-317 -2.7218E-11  0.0000E+00
35840.0000  2.5782-317 -2.8675E-11  0.0000E+00
35840.3333  2.5782-317  1.0520E-09  0.0000E+00
35840.6667  2.5782-317  1.0566E-08  0.0000E+00
35841.0000  2.5782-317  3.3089E-09  0.0000E+00
35841.3333  2.5782-317  4.9186E-09  0.0000E+00
35841.6667  2.5782-317 -3.2492E-12  0.0000E+00
35842.0000  2.5782-317 -3.5940E-12  0.0000E+00
35842.3333  2.5782-317  3.2214E-09  0.0000E+00
35842.6667  2.5782-317 -4.5728E-12  0.0000E+00
35843.0000  2.5782-317 -4.8809E-12  0.0000E+00
35843.3333  2.5782-317  9.8715E-09  0.0000E+00
35843.6667  2.5782-317 -6.4716E-12  0.0000E+00
35844.0000  2.5782-317 -6.7825E-12  0.0000E+00
35844.3333  2.5782-317  1.4651E-10  0.0000E+00
35844.6667  2.5782-317 -2.5371E-12  0.0000E+00
35845.0000  2.5782-317  2.8815E-09  0.0000E+00
35845.3333  2.5782-317  2.5445E-09  0.0000E+00
35845.6667  2.5782-317 -1.3505E-12  0.0000E+00
35846.0000  2.5782-317  5.5044E-08  0.0000E+00
35846.3333  2.5782-317  9.1048E-09  0.0000E+00
35846.6667  2.5782-317  4.4837E-09  0.0000E+00
35847.0000  2.5782-317  1.0894E-08  0.0000E+00
35847.3333  2.5782-317  5.5366E-09  0.0000E+00
35847.6667  2.5782-317  3.7743E-09  0.0000E+00
35848.0000  2.5782-317  1.3002E-09  0.0000E+00
35848.3333  2.5782-317 -2.0295E-12  0.0000E+00
35848.6667  2.5782-317 -3.6570E-12  0.0000E+00
35849.0000  2.5782-317 -3.8382E-12  0.0000E+00
35849.3333  2.5782-317  4.9647E-09  0.0000E+00
35849.6667  2.5782-317  4.0892E-09  0.0000E+00
35850.0000  2.5782-317  2.7868E-09  0.0000E+00
35850.3333  2.5782-317 -3.5089E-11  0.0000E+00
35850.6667  2.5782-317 -3.3241E-12  0.0000E+00
35851.0000  2.5782-317 -3.5165E-12  0.0000E+00
35851.3333  2.5782-317 -3.9546E-12  0.0000E+00
35851.6667  2.5782-317 -7.0086E-12  0.0000E+00
35852.0000  2.5782-317 -7.4898E-12  0.0000E+00
35852.3333  2.5782-317 -8.1065E-12  0.0000E+00
35852.6667  2.5782-317 -1.0993E-11  0.0000E+00
35853.0000  2.5782-317 -1.1955E-11  0.0000E+00
35853.3333  2.5782-317 -1.3265E-11  0.0000E+00
35853.6667  2.5782-317 -2.1615E-11  0.0000E+00
35854.0000  2.5782-317 -2.3156E-11  0.0000E+00
35854.3333  2.5782-317 -2.5671E-11  0.0000E+00
35854.6667  2.5782-317 -3.1706E-11  0.0000E+00
35855.0000  2.5782-317 -3.1544E-11  0.0000E+00
35855.3333  2.5782-317 -3.1836E-11  0.0000E+00
35855.6667  2.5782-317 -3.6254E-11  0.0000E+00
35856.0000  2.5782-317 -3.6257E-11  0.0000E+00
35856.3333  2.5782-317 -3.6317E-11  0.0000E+00
35856.6667  2.5782-317 -4.0691E-11  0.0000E+00
35857.0000  2.5782-317 -3.9551E-11  0.0000E+00
35857.3333  2.5782-317  7.5213E-10  0.0000E+00
35857.6667  2.5782-317 -8.7111E-12  0.0000E+00
35858.0000  2.5782-317 -9.2710E-12  0.0000E+00
35858.3333  2.5782-317  3.2690E-09  0.0000E+00
35858.6667  2.5782-317 -7.2682E-12  0.0000E+00
35859.0000  2.5782-317 -7.7594E-12  0.0000E+00
35859.3333  2.5782-317 -8.7709E-12  0.0000E+00
35859.6667  2.5782-317 -6.6145E-12  0.0000E+00
35860.0000  2.5782-317 -6.9096E-12  0.0000E+00
35860.3333  2.5782-317 -7.8463E-12  0.0000E+00
35860.6667  2.5782-317 -1.2439E-11  0.0000E+00
35861.0000  2.5782-317 -1.3464E-11  0.0000E+00
35861.3333  2.5782-317 -1.5669E-11  0.0000E+00
35861.6667  2.5782-317 -3.5387E-11  0.0000E+00
35862.0000  2.5782-317 -3.7159E-11  0.0000E+00
35862.3333  2.5782-317 -4.0481E-11  0.0000E+00
35862.6667  2.5782-317 -6.1296E-11  0.0000E+00
35863.0000  2.5782-317 -6.3832E-11  0.0000E+00
35863.3333  2.5782-317 -6.8043E-11  0.0000E+00
35863.6667  2.5782-317 -1.0004E-10  0.0000E+00
35864.0000  2.5782-317 -1.0152E-10  0.0000E+00
35864.3333  2.5782-317  2.9314E-11  0.0000E+00
35864.6667  2.5782-317 -2.4156E-11  0.0000E+00
35865.0000  2.5782-317 -2.6551E-11  0.0000E+00
35865.3333  2.5782-317  4.3766E-11  0.0000E+00
35865.6667  2.5782-317 -2.1897E-11  0.0000E+00
35866.0000  2.5782-317 -2.4437E-11  0.0000E+00
35866.3333  2.5782-317 -2.9925E-11  0.0000E+00
35866.6667  2.5782-317 -6.6982E-11  0.0000E+00
35867.0000  2.5782-317 -7.0356E-11  0.0000E+00
35867.3333  2.5782-317 -4.3077E-11  0.0000E+00
35867.6667  2.5782-317 -2.1976E-11  0.0000E+00
35868.0000  2.5782-317 -2.6401E-11  0.0000E+00
35868.3333  2.5782-317  1.3907E-08  0.0000E+00
35868.6667  2.5782-317 -2.3167E-11  0.0000E+00
35869.0000  2.5782-317 -2.5051E-11  0.0000E+00
35869.3333  2.5782-317  1.0467E-10  0.0000E+00
35869.6667  2.5782-317 -2.6585E-11  0.0000E+00
35870.0000  2.5782-317 -2.8765E-11  0.0000E+00
35870.3333  2.5782-317 -3.4008E-11  0.0000E+00
35870.6667  2.5782-317 -7.6168E-11  0.0000E+00
35871.0000  2.5782-317 -7.6536E-11  0.0000E+00
35871.3333  2.5782-317 -8.1647E-11  0.0000E+00
35871.6667  2.5782-317 -1.0673E-10  0.0000E+00
35872.0000  2.5782-317 -1.0677E-10  0.0000E+00
35872.3333  2.5782-317 -1.0656E-10  0.0000E+00
35872.6667  2.5782-317 -1.0792E-10  0.0000E+00
35873.0000  2.5782-317 -1.0729E-10  0.0000E+00
35873.3333  2.5782-317 -1.0833E-10  0.0000E+00
35873.6667  2.5782-317 -1.4409E-10  0.0000E+00
35874.0000  2.5782-317 -1.4529E-10  0.0000E+00
35874.3333  2.5782-317 -9.3138E-11  0.0000E+00
35874.6667  2.5782-317 -1.2864E-10  0.0000E+00
35875.0000  2.5782-317 -1.3188E-10  0.0000E+00
35875.3333  2.5782-317 -1.3787E-10  0.0000E+00
35875.6667  2.5782-317  2.6206E-08  0.0000E+00
35876.0000  2.5782-317  1.7794E-08  0.0000E+00
35876.3333  2.5782-317  7.9698E-09  0.0000E+00
35876.6667  2.5782-317  1.6970E-08  0.0000E+00
35877.0000  2.5782-317  2.2026E-08  0.0000E+00
35877.3333  2.5782-317  5.1168E-09  0.0000E+00
35877.6667  2.5782-317  3.8474E-08  0.0000E+00
35878.0000  2.5782-317  7.8419E-09  0.0000E+00
35878.3333  2.5782-317  3.4164E-08  0.0000E+00
35878.6667  2.5782-317  2.1671E-08  0.0000E+00
35879.0000  2.5782-317  4.6048E-09  0.0000E+00
35879.3333  2.5782-317  5.0257E-09  0.0000E+00
35879.6667  2.5782-317 -5.0747E-11  0.0000E+00
35880.0000  2.5782-317 -5.2986E-11  0.0000E+00
35880.3333  2.5782-317 -4.7783E-13  0.0000E+00
35880.6667  2.5782-317 -3.1757E-11  0.0000E+00
35881.0000  2.5782-317 -3.4911E-11  0.0000E+00
35881.3333  2.5782-317  5.9823E-07  0.0000E+00
35881.6667  2.5782-317 -2.3491E-11  0.0000E+00
35882.0000  2.5782-317 -2.6467E-11  0.0000E+00
35882.3333  2.5782-317  3.6722E-07  0.0000E+00
35882.6667  2.5782-317 -4.4068E-11  0.0000E+00
35883.0000  2.5782-317 -4.7650E-11  0.0000E+00
35883.3333  2.5782-317  4.2643E-11  0.0000E+00
35883.6667  2.5782-317 -1.6006E-11  0.0000E+00
35884.0000  2.5782-317 -1.8025E-11  0.0000E+00
35884.3333  2.5782-317 -4.0848E-10  0.0000E+00
35884.6667  2.5782-317 -6.0667E-11  0.0000E+00
35885.0000  2.5782-317 -6.4754E-11  0.0000E+00
35885.3333  2.5782-317 -1.9090E-10  0.0000E+00
35885.6667  2.5782-317 -6.1516E-11  0.0000E+00
35886.0000  2.5782-317 -6.6031E-11  0.0000E+00
35886.3333  2.5782-317 -7.5863E-11  0.0000E+00
35886.6667  2.5782-317 -5.9495E-11  0.0000E+00
35887.0000  2.5782-317 -6.6763E-11  0.0000E+00
35887.3333  2.5782-317 -8.0591E-11  0.0000E+00
35887.6667  2.5782-317 -6.0697E-11  0.0000E+00
35888.0000  2.5782-317 -7.0561E-11  0.0000E+00
35888.3333  2.5782-317 -1.2202E-10  0.0000E+00
35888.6667  2.5782-317 -8.2684E-11  0.0000E+00
35889.0000  2.5782-317 -8.8509E-11  0.0000E+00
35889.3333  2.5782-317  5.0209E-10  0.0000E+00
35889.6667  2.5782-317 -8.5007E-11  0.0000E+00
35890.0000  2.5782-317 -9.1831E-11  0.0000E+00
35890.3333  2.5782-317  6.4305E-11  0.0000E+00
35890.6667  2.5782-317 -7.9057E-11  0.0000E+00
35891.0000  2.5782-317 -8.4153E-11  0.0000E+00
35891.3333  2.5782-317 -5.3435E-12  0.0000E+00
35891.6667  2.5782-317 -4.4544E-11  0.0000E+00
35892.0000  2.5782-317 -4.9416E-11  0.0000E+00
35892.3333  2.5782-317  7.5248E-14  0.0000E+00
35892.6667  2.5782-317  8.3241E-09  0.0000E+00
35893.0000  2.5782-317  1.8760E-08  0.0000E+00
35893.3333  2.5782-317 -9.4052E-11  0.0000E+00
35893.6667  2.5782-317 -1.0404E-10  0.0000E+00
35894.0000  2.5782-317 -1.0847E-10  0.0000E+00
35894.3333  2.5782-317  3.3931E-08  0.0000E+00
35894.6667  2.5782-317 -8.2561E-11  0.0000E+00
35895.0000  2.5782-317 -8.8452E-11  0.0000E+00
35895.3333  2.5782-317 -8.3545E-12  0.0000E+00
35895.6667  2.5782-317 -6.9287E-11  0.0000E+00
35896.0000  2.5782-317 -7.3440E-11  0.0000E+00
35896.3333  2.5782-317  2.0049E-09  0.0000E+00
35896.6667  2.5782-317 -5.0150E-11  0.0000E+00
35897.0000  2.5782-317 -5.4962E-11  0.0000E+00
35897.3333  2.5782-317 -5.8489E-11  0.0000E+00
35897.6667  2.5782-317 -2.3054E-11  0.0000E+00
35898.0000  2.5782-317  1.6370E-07  0.0000E+00
35898.3333  2.5782-317  5.3983E-09  0.0000E+00
35898.6667  2.5782-317  2.1499E-09  0.0000E+00
35899.0000  2.5782-317  2.5353E-08  0.0000E+00
35899.3333  2.5782-317 -2.2140E-10  0.0000E+00
35899.6667  2.5782-317 -3.7631E-11  0.0000E+00
35900.0000  2.5782-317  5.7606E-09  0.0000E+00
35900.3333  2.5782-317 -3.0673E-11  0.0000E+00
35900.6667  2.5782-317 -7.1953E-11  0.0000E+00
35901.0000  2.5782-317 -7.5365E-11  0.0000E+00
35901.3333  2.5782-317 -1.5340E-10  0.0000E+00
35901.6667  2.5782-317 -5.6874E-11  0.0000E+00
35902.0000  2.5782-317 -6.0202E-11  0.0000E+00
35902.3333  2.5782-317  8.7885E-11  0.0000E+00
35902.6667  2.5782-317 -6.4762E-11  0.0000E+00
35903.0000  2.5782-317 -7.0972E-11  0.0000E+00
35903.3333  2.5782-317  3.1071E-07  0.0000E+00
35903.6667  2.5782-317 -5.6404E-11  0.0000E+00
35904.0000  2.5782-317 -5.9822E-11  0.0000E+00
35904.3333  2.5782-317  2.1502E-09  0.0000E+00
35904.6667  2.5782-317 -3.8179E-11  0.0000E+00
35905.0000  2.5782-317  9.1105E-07  0.0000E+00
35905.3333  2.5782-317 -1.2562E-11  0.0000E+00
35905.6667  2.5782-317 -9.9058E-11  0.0000E+00
35906.0000  2.5782-317 -1.0286E-10  0.0000E+00
35906.3333  2.5782-317 -1.1314E-10  0.0000E+00
35906.6667  2.5782-317 -1.3364E-10  0.0000E+00
35907.0000  2.5782-317 -1.4092E-10  0.0000E+00
35907.3333  2.5782-317 -1.6102E-10  0.0000E+00
35907.6667  2.5782-317 -2.5539E-10  0.0000E+00
35908.0000  2.5782-317 -2.5600E-10  0.0000E+00
35908.3333  2.5782-317 -2.5711E-10  0.0000E+00
35908.6667  2.5782-317 -2.3221E-10  0.0000E+00
35909.0000  2.5782-317 -1.0974E-10  0.0000E+00
35909.3333  2.5782-317  3.9666E-09  0.0000E+00
35909.6667  2.5782-317 -8.4863E-11  0.0000E+00
35910.0000  2.5782-317 -9.8140E-11  0.0000E+00
35910.3333  2.5782-317 -1.2316E-10  0.0000E+00
35910.6667  2.5782-317 -1.8227E-10  0.0000E+00
35911.0000  2.5782-317 -1.9071E-10  0.0000E+00
35911.3333  2.5782-317 -9.1139E-13  0.0000E+00
35911.6667  2.5782-317 -5.2396E-10  0.0000E+00
35912.0000  2.5782-317  4.9668E-09  0.0000E+00
35912.3333  2.5782-317 -1.5444E-11  0.0000E+00
35912.6667  2.5782-317 -9.1264E-11  0.0000E+00
35913.0000  2.5782-317 -9.5931E-11  0.0000E+00
35913.3333  2.5782-317  1.5037E-10  0.0000E+00
35913.6667  2.5782-317 -4.3281E-11  0.0000E+00
35914.0000  2.5782-317  1.3418E-09  0.0000E+00
35914.3333  2.5782-317 -8.6181E-12  0.0000E+00
35914.6667  2.5782-317 -9.7825E-11  0.0000E+00
35915.0000  2.5782-317 -1.0696E-10  0.0000E+00
35915.3333  2.5782-317 -1.2501E-10  0.0000E+00
